user_id,arm,converted,payment_error
t002457,treatment,1,0
t002458,treatment,1,0
t002459,treatment,1,0
t002460,treatment,1,0
t002461,treatment,1,0
t002462,treatment,0,0
t002463,treatment,1,0
t002464,treatment,0,0
t002465,treatment,0,0
t002466,treatment,1,0
t002467,treatment,1,0
t002468,treatment,1,0
t002469,treatment,1,0
t002470,treatment,1,0
t002471,treatment,1,0
t002472,treatment,1,0
t002473,treatment,0,0
t002474,treatment,1,0
t002475,treatment,1,0
t002476,treatment,1,0
t002477,treatment,0,0
t002478,treatment,1,0
t002479,treatment,1,0
t002480,treatment,1,0
t002481,treatment,0,0
t002482,treatment,1,0
t002483,treatment,1,0
t002484,treatment,1,0
t002485,treatment,1,0
t002486,treatment,0,0
t002487,treatment,1,0
t002488,treatment,1,0
t002489,treatment,1,0
t002490,treatment,1,0
t002491,treatment,1,0
t002492,treatment,1,0
t002493,treatment,1,0
t002494,treatment,1,0
t002495,treatment,1,0
t002496,treatment,0,0
t002497,treatment,1,0
t002498,treatment,0,0
t002499,treatment,1,0
t002500,treatment,0,0
t002501,treatment,1,0
t002502,treatment,0,0
t002503,treatment,1,0
t002504,treatment,1,0
t002505,treatment,1,0
t002506,treatment,0,0
t002507,treatment,0,0
t002508,treatment,1,0
t002509,treatment,1,0
t002510,treatment,1,0
t002511,treatment,0,0
t002512,treatment,1,0
t002513,treatment,1,0
t002514,treatment,0,0
t002515,treatment,0,1
t002516,treatment,0,0
t002517,treatment,0,0
t002518,treatment,1,0
t002519,treatment,0,0
t002520,treatment,1,0
t002521,treatment,0,1
t002522,treatment,1,0
t002523,treatment,0,0
t002524,treatment,1,0
t002525,treatment,1,0
t002526,treatment,0,0
t002527,treatment,0,0
t002528,treatment,1,0
t002529,treatment,1,0
t002530,treatment,0,0
t002531,treatment,1,0
t002532,treatment,1,0
t002533,treatment,1,0
t002534,treatment,0,0
t002535,treatment,1,0
t002536,treatment,1,0
t002537,treatment,1,0
t002538,treatment,1,0
t002539,treatment,0,0
t002540,treatment,1,0
t002541,treatment,0,0
t002542,treatment,1,0
t002543,treatment,0,0
t002544,treatment,0,0
t002545,treatment,1,0
t002546,treatment,1,1
t002547,treatment,1,0
t002548,treatment,1,0
t002549,treatment,1,0
t002550,treatment,1,0
t002551,treatment,1,0
t002552,treatment,1,0
t002553,treatment,0,0
t002554,treatment,1,0
t002555,treatment,0,0
t002556,treatment,1,0
t002557,treatment,1,0
t002558,treatment,1,0
t002559,treatment,1,0
t002560,treatment,0,0
t002561,treatment,1,0
t002562,treatment,1,0
t002563,treatment,0,0
t002564,treatment,0,1
t002565,treatment,1,0
t002566,treatment,1,0
t002567,treatment,0,0
t002568,treatment,0,0
t002569,treatment,0,0
t002570,treatment,0,0
t002571,treatment,0,0
t002572,treatment,0,0
t002573,treatment,0,0
t002574,treatment,1,0
t002575,treatment,0,0
t002576,treatment,0,0
t002577,treatment,1,0
t002578,treatment,1,0
t002579,treatment,0,0
t002580,treatment,1,0
t002581,treatment,1,0
t002582,treatment,1,0
t002583,treatment,1,0
t002584,treatment,1,0
t002585,treatment,1,0
t002586,treatment,1,0
t002587,treatment,1,0
t002588,treatment,1,0
t002589,treatment,1,0
t002590,treatment,1,0
t002591,treatment,1,0
t002592,treatment,1,0
t002593,treatment,1,0
t002594,treatment,0,0
t002595,treatment,0,0
t002596,treatment,1,0
t002597,treatment,0,0
t002598,treatment,0,0
t002599,treatment,0,0
t002600,treatment,1,0
t002601,treatment,1,0
t002602,treatment,0,0
t002603,treatment,1,0
t002604,treatment,1,0
t002605,treatment,0,0
t002606,treatment,0,0
t002607,treatment,1,0
t002608,treatment,1,0
t002609,treatment,1,0
t002610,treatment,0,0
t002611,treatment,1,0
t002612,treatment,0,0
t002613,treatment,0,0
t002614,treatment,1,0
t002615,treatment,1,0
t002616,treatment,1,0
t002617,treatment,1,0
t002618,treatment,0,0
t002619,treatment,0,0
t002620,treatment,1,0
t002621,treatment,1,0
t002622,treatment,1,0
t002623,treatment,1,0
t002624,treatment,0,0
t002625,treatment,0,0
t002626,treatment,1,0
t002627,treatment,1,0
t002628,treatment,1,0
t002629,treatment,1,0
t002630,treatment,0,0
t002631,treatment,1,0
t002632,treatment,1,0
t002633,treatment,0,0
t002634,treatment,1,0
t002635,treatment,0,0
t002636,treatment,1,0
t002637,treatment,1,0
t002638,treatment,1,0
t002639,treatment,1,0
t002640,treatment,0,0
t002641,treatment,1,0
t002642,treatment,1,0
t002643,treatment,0,0
t002644,treatment,1,0
t002645,treatment,0,0
t002646,treatment,1,0
t002647,treatment,1,0
t002648,treatment,0,0
t002649,treatment,1,0
t002650,treatment,0,0
t002651,treatment,1,0
t002652,treatment,0,0
t002653,treatment,0,1
t002654,treatment,1,0
t002655,treatment,1,0
t002656,treatment,1,0
t002657,treatment,0,0
t002658,treatment,0,0
t002659,treatment,0,0
t002660,treatment,1,0
t002661,treatment,0,0
t002662,treatment,1,0
t002663,treatment,0,0
t002664,treatment,1,0
t002665,treatment,1,0
t002666,treatment,1,0
t002667,treatment,0,0
t002668,treatment,1,0
t002669,treatment,1,0
t002670,treatment,0,0
t002671,treatment,1,0
t002672,treatment,0,0
t002673,treatment,1,0
t002674,treatment,0,0
t002675,treatment,1,0
t002676,treatment,0,0
t002677,treatment,0,0
t002678,treatment,0,0
t002679,treatment,0,0
t002680,treatment,0,0
t002681,treatment,0,0
t002682,treatment,1,0
t002683,treatment,1,0
t002684,treatment,1,0
t002685,treatment,1,0
t002686,treatment,1,0
t002687,treatment,1,0
t002688,treatment,0,0
t002689,treatment,1,0
t002690,treatment,1,0
t002691,treatment,1,0
t002692,treatment,1,0
t002693,treatment,0,0
t002694,treatment,0,0
t002695,treatment,0,0
t002696,treatment,1,0
t002697,treatment,0,0
t002698,treatment,1,0
t002699,treatment,1,0
t002700,treatment,1,0
t002701,treatment,1,0
t002702,treatment,0,0
t002703,treatment,0,0
t002704,treatment,0,0
t002705,treatment,1,0
t002706,treatment,1,0
t002707,treatment,1,0
t002708,treatment,0,0
t002709,treatment,1,0
t002710,treatment,1,0
t002711,treatment,1,0
t002712,treatment,0,0
t002713,treatment,1,0
t002714,treatment,0,0
t002715,treatment,1,0
t002716,treatment,1,0
t002717,treatment,0,0
t002718,treatment,0,0
t002719,treatment,1,0
t002720,treatment,1,0
t002721,treatment,0,0
t002722,treatment,1,0
t002723,treatment,1,0
t002724,treatment,1,0
t002725,treatment,1,0
t002726,treatment,1,0
t002727,treatment,1,0
t002728,treatment,1,0
t002729,treatment,0,0
t002730,treatment,1,0
t002731,treatment,1,0
t002732,treatment,1,0
t002733,treatment,0,0
t002734,treatment,1,0
t002735,treatment,0,0
t002736,treatment,1,0
t002737,treatment,0,0
t002738,treatment,0,0
t002739,treatment,1,0
t002740,treatment,1,0
t002741,treatment,0,0
t002742,treatment,1,0
t002743,treatment,1,0
t002744,treatment,0,0
t002745,treatment,1,0
t002746,treatment,1,0
t002747,treatment,1,0
t002748,treatment,0,0
t002749,treatment,1,0
t002750,treatment,1,0
t002751,treatment,1,0
t002752,treatment,1,0
t002753,treatment,1,0
t002754,treatment,0,0
t002755,treatment,0,0
t002756,treatment,0,0
t002757,treatment,1,0
t002758,treatment,1,0
t002759,treatment,0,0
t002760,treatment,0,0
t002761,treatment,0,0
t002762,treatment,1,0
t002763,treatment,0,0
t002764,treatment,0,0
t002765,treatment,1,0
t002766,treatment,1,0
t002767,treatment,1,0
t002768,treatment,1,0
t002769,treatment,1,0
t002770,treatment,1,0
t002771,treatment,0,0
t002772,treatment,0,0
t002773,treatment,0,0
t002774,treatment,1,0
t002775,treatment,1,0
t002776,treatment,1,0
t002777,treatment,0,0
t002778,treatment,1,0
t002779,treatment,1,0
t002780,treatment,1,0
t002781,treatment,1,0
t002782,treatment,1,0
t002783,treatment,1,0
t002784,treatment,0,0
t002785,treatment,0,0
t002786,treatment,0,0
t002787,treatment,1,0
t002788,treatment,1,0
t002789,treatment,0,0
t002790,treatment,0,0
t002791,treatment,1,0
t002792,treatment,1,0
t002793,treatment,0,0
t002794,treatment,1,0
t002795,treatment,1,0
t002796,treatment,0,0
t002797,treatment,0,0
t002798,treatment,1,0
t002799,treatment,1,0
t002800,treatment,1,0
t002801,treatment,0,0
t002802,treatment,1,0
t002803,treatment,1,0
t002804,treatment,1,0
t002805,treatment,1,0
t002806,treatment,1,0
t002807,treatment,1,0
t002808,treatment,1,0
t002809,treatment,1,0
t002810,treatment,1,0
t002811,treatment,1,0
t002812,treatment,0,0
t002813,treatment,1,0
t002814,treatment,1,0
t002815,treatment,0,0
t002816,treatment,1,0
t002817,treatment,0,0
t002818,treatment,1,0
t002819,treatment,0,0
t002820,treatment,1,1
t002821,treatment,0,0
t002822,treatment,1,0
t002823,treatment,0,0
t002824,treatment,1,0
t002825,treatment,0,0
t002826,treatment,0,1
t002827,treatment,0,0
t002828,treatment,0,0
t002829,treatment,0,0
t002830,treatment,1,0
t002831,treatment,1,0
t002832,treatment,1,0
t002833,treatment,1,0
t002834,treatment,0,0
t002835,treatment,0,0
t002836,treatment,0,0
t002837,treatment,1,0
t002838,treatment,1,0
t002839,treatment,0,0
t002840,treatment,0,0
t002841,treatment,0,0
t002842,treatment,1,0
t002843,treatment,1,0
t002844,treatment,1,0
t002845,treatment,1,0
t002846,treatment,1,0
t002847,treatment,1,0
t002848,treatment,0,0
t002849,treatment,0,0
t002850,treatment,1,0
t002851,treatment,0,0
t002852,treatment,1,0
t002853,treatment,1,0
t002854,treatment,0,0
t002855,treatment,1,0
t002856,treatment,1,0
t002857,treatment,1,0
t002858,treatment,1,0
t002859,treatment,1,0
t002860,treatment,1,0
t002861,treatment,1,0
t002862,treatment,1,0
t002863,treatment,0,0
t002864,treatment,1,0
t002865,treatment,0,0
t002866,treatment,0,0
t002867,treatment,1,0
t002868,treatment,1,0
t002869,treatment,1,0
t002870,treatment,0,0
t002871,treatment,1,0
t002872,treatment,1,0
t002873,treatment,1,0
t002874,treatment,1,0
t002875,treatment,0,0
t002876,treatment,1,0
t002877,treatment,1,0
t002878,treatment,1,0
t002879,treatment,0,0
t002880,treatment,1,0
t002881,treatment,1,0
t002882,treatment,0,0
t002883,treatment,1,0
t002884,treatment,1,0
t002885,treatment,0,0
t002886,treatment,1,0
t002887,treatment,1,0
t002888,treatment,1,0
t002889,treatment,1,0
t002890,treatment,1,0
t002891,treatment,0,0
t002892,treatment,1,0
t002893,treatment,0,0
t002894,treatment,0,0
t002895,treatment,1,0
t002896,treatment,1,0
t002897,treatment,1,0
t002898,treatment,1,0
t002899,treatment,0,0
t002900,treatment,0,0
t002901,treatment,1,0
t002902,treatment,1,0
t002903,treatment,1,0
t002904,treatment,0,0
t002905,treatment,1,0
t002906,treatment,1,0
t002907,treatment,0,0
t002908,treatment,0,0
t002909,treatment,1,0
t002910,treatment,0,0
t002911,treatment,1,0
t002912,treatment,1,0
t002913,treatment,1,0
t002914,treatment,0,0
t002915,treatment,0,0
t002916,treatment,0,0
t002917,treatment,1,0
t002918,treatment,1,0
t002919,treatment,1,0
t002920,treatment,1,0
t002921,treatment,0,0
t002922,treatment,0,0
t002923,treatment,1,0
t002924,treatment,0,0
t002925,treatment,0,0
t002926,treatment,0,0
t002927,treatment,1,0
t002928,treatment,1,0
t002929,treatment,1,0
t002930,treatment,0,0
t002931,treatment,0,0
t002932,treatment,1,0
t002933,treatment,1,0
t002934,treatment,0,0
t002935,treatment,1,0
t002936,treatment,1,0
t002937,treatment,1,0
t002938,treatment,1,0
t002939,treatment,1,0
t002940,treatment,1,0
t002941,treatment,0,0
t002942,treatment,0,0
t002943,treatment,1,0
t002944,treatment,0,0
t002945,treatment,1,0
t002946,treatment,0,1
t002947,treatment,0,0
t002948,treatment,0,0
t002949,treatment,0,0
t002950,treatment,1,1
t002951,treatment,0,1
t002952,treatment,1,0
t002953,treatment,1,0
t002954,treatment,0,0
t002955,treatment,0,0
t002956,treatment,0,0
t002957,treatment,0,0
t002958,treatment,1,0
t002959,treatment,0,0
t002960,treatment,0,0
t002961,treatment,1,0
t002962,treatment,0,0
t002963,treatment,0,0
t002964,treatment,0,0
t002965,treatment,1,0
t002966,treatment,1,0
t002967,treatment,0,0
t002968,treatment,1,0
t002969,treatment,1,0
t002970,treatment,1,0
t002971,treatment,1,0
t002972,treatment,1,0
t002973,treatment,1,0
t002974,treatment,1,0
t002975,treatment,1,0
t002976,treatment,0,0
t002977,treatment,1,0
t002978,treatment,1,0
t002979,treatment,1,0
t002980,treatment,1,0
t002981,treatment,1,0
t002982,treatment,1,0
t002983,treatment,1,0
t002984,treatment,0,0
t002985,treatment,0,0
t002986,treatment,0,0
t002987,treatment,0,0
t002988,treatment,0,0
t002989,treatment,1,0
t002990,treatment,1,0
t002991,treatment,0,0
t002992,treatment,0,0
t002993,treatment,1,0
t002994,treatment,1,0
t002995,treatment,0,0
t002996,treatment,1,0
t002997,treatment,1,0
t002998,treatment,0,0
t002999,treatment,1,0
t003000,treatment,1,0
t003001,treatment,1,0
t003002,treatment,1,0
t003003,treatment,1,0
t003004,treatment,1,0
t003005,treatment,1,0
t003006,treatment,1,0
t003007,treatment,0,0
t003008,treatment,0,0
t003009,treatment,0,0
t003010,treatment,1,0
t003011,treatment,1,0
t003012,treatment,0,0
t003013,treatment,1,0
t003014,treatment,0,0
t003015,treatment,1,0
t003016,treatment,1,0
t003017,treatment,1,0
t003018,treatment,1,0
t003019,treatment,1,0
t003020,treatment,1,0
t003021,treatment,0,1
t003022,treatment,1,0
t003023,treatment,0,0
t003024,treatment,1,0
t003025,treatment,1,0
t003026,treatment,0,0
t003027,treatment,1,0
t003028,treatment,0,0
t003029,treatment,0,0
t003030,treatment,0,0
t003031,treatment,1,0
t003032,treatment,0,0
t003033,treatment,1,0
t003034,treatment,1,0
t003035,treatment,1,0
t003036,treatment,1,1
t003037,treatment,1,0
t003038,treatment,0,0
t003039,treatment,0,0
t003040,treatment,1,0
t003041,treatment,1,0
t003042,treatment,1,0
t003043,treatment,1,0
t003044,treatment,1,0
t003045,treatment,1,0
t003046,treatment,1,0
t003047,treatment,1,1
t003048,treatment,1,0
t003049,treatment,0,0
t003050,treatment,1,0
t003051,treatment,1,0
t003052,treatment,0,0
t003053,treatment,1,0
t003054,treatment,0,0
t003055,treatment,1,0
t003056,treatment,1,0
t003057,treatment,1,0
t003058,treatment,0,0
t003059,treatment,1,0
t003060,treatment,0,0
t003061,treatment,0,0
t003062,treatment,0,0
t003063,treatment,1,0
t003064,treatment,1,0
t003065,treatment,0,0
t003066,treatment,1,0
t003067,treatment,0,0
t003068,treatment,1,0
t003069,treatment,1,0
t003070,treatment,1,0
t003071,treatment,1,0
t003072,treatment,1,0
t003073,treatment,0,0
t003074,treatment,1,0
t003075,treatment,0,0
t003076,treatment,0,0
t003077,treatment,0,0
t003078,treatment,0,0
t003079,treatment,0,0
t003080,treatment,1,0
t003081,treatment,0,0
t003082,treatment,1,0
t003083,treatment,1,0
t003084,treatment,0,0
t003085,treatment,1,0
t003086,treatment,1,0
t003087,treatment,1,0
t003088,treatment,1,0
t003089,treatment,0,0
t003090,treatment,0,0
t003091,treatment,1,0
t003092,treatment,1,0
t003093,treatment,1,0
t003094,treatment,1,0
t003095,treatment,1,0
t003096,treatment,1,0
t003097,treatment,1,0
t003098,treatment,1,0
t003099,treatment,1,0
t003100,treatment,1,0
t003101,treatment,0,0
t003102,treatment,0,0
t003103,treatment,0,0
t003104,treatment,1,0
t003105,treatment,1,0
t003106,treatment,0,0
t003107,treatment,0,0
t003108,treatment,1,0
t003109,treatment,0,0
t003110,treatment,1,0
t003111,treatment,1,0
t003112,treatment,1,0
t003113,treatment,1,0
t003114,treatment,1,0
t003115,treatment,0,0
t003116,treatment,0,0
t003117,treatment,1,0
t003118,treatment,1,0
t003119,treatment,1,0
t003120,treatment,1,0
t003121,treatment,1,0
t003122,treatment,0,0
t003123,treatment,1,0
t003124,treatment,1,0
t003125,treatment,1,0
t003126,treatment,1,0
t003127,treatment,0,0
t003128,treatment,1,0
t003129,treatment,0,0
t003130,treatment,1,0
t003131,treatment,0,0
t003132,treatment,0,1
t003133,treatment,1,0
t003134,treatment,1,0
t003135,treatment,0,0
t003136,treatment,1,0
t003137,treatment,0,0
t003138,treatment,0,0
t003139,treatment,1,0
t003140,treatment,1,0
t003141,treatment,0,0
t003142,treatment,1,0
t003143,treatment,1,0
t003144,treatment,1,0
t003145,treatment,1,0
t003146,treatment,1,0
t003147,treatment,1,0
t003148,treatment,0,1
t003149,treatment,0,0
t003150,treatment,1,0
t003151,treatment,0,0
t003152,treatment,1,0
t003153,treatment,0,0
t003154,treatment,1,0
t003155,treatment,0,0
t003156,treatment,1,0
t003157,treatment,0,0
t003158,treatment,1,0
t003159,treatment,1,0
t003160,treatment,0,0
t003161,treatment,1,0
t003162,treatment,1,0
t003163,treatment,1,0
t003164,treatment,0,0
t003165,treatment,0,0
t003166,treatment,0,0
t003167,treatment,1,0
t003168,treatment,0,0
t003169,treatment,1,0
t003170,treatment,1,0
t003171,treatment,0,0
t003172,treatment,0,0
t003173,treatment,1,0
t003174,treatment,1,0
t003175,treatment,1,0
t003176,treatment,0,0
t003177,treatment,0,0
t003178,treatment,1,0
t003179,treatment,1,0
t003180,treatment,1,0
t003181,treatment,1,0
t003182,treatment,0,0
t003183,treatment,1,0
t003184,treatment,0,0
t003185,treatment,1,0
t003186,treatment,0,0
t003187,treatment,0,0
t003188,treatment,0,0
t003189,treatment,0,0
t003190,treatment,1,0
t003191,treatment,1,0
t003192,treatment,0,0
t003193,treatment,1,0
t003194,treatment,0,0
t003195,treatment,0,0
t003196,treatment,1,0
t003197,treatment,1,0
t003198,treatment,1,0
t003199,treatment,1,0
t003200,treatment,1,1
t003201,treatment,1,0
t003202,treatment,1,0
t003203,treatment,1,0
t003204,treatment,1,0
t003205,treatment,0,0
t003206,treatment,0,0
t003207,treatment,1,0
t003208,treatment,1,0
t003209,treatment,1,0
t003210,treatment,0,0
t003211,treatment,1,0
t003212,treatment,1,0
t003213,treatment,1,0
t003214,treatment,0,0
t003215,treatment,1,0
t003216,treatment,1,0
t003217,treatment,1,0
t003218,treatment,0,0
t003219,treatment,0,0
t003220,treatment,1,0
t003221,treatment,1,0
t003222,treatment,0,0
t003223,treatment,0,0
t003224,treatment,0,0
t003225,treatment,1,0
t003226,treatment,1,0
t003227,treatment,1,0
t003228,treatment,0,0
t003229,treatment,1,0
t003230,treatment,1,0
t003231,treatment,1,0
t003232,treatment,1,0
t003233,treatment,1,0
t003234,treatment,0,0
t003235,treatment,0,0
t003236,treatment,1,0
t003237,treatment,1,0
t003238,treatment,0,0
t003239,treatment,1,0
t003240,treatment,1,0
t003241,treatment,0,0
t003242,treatment,0,0
t003243,treatment,0,0
t003244,treatment,0,0
t003245,treatment,0,0
t003246,treatment,0,0
t003247,treatment,1,0
t003248,treatment,1,0
t003249,treatment,1,0
t003250,treatment,1,0
t003251,treatment,1,0
t003252,treatment,0,0
t003253,treatment,1,0
t003254,treatment,0,0
t003255,treatment,1,0
t003256,treatment,0,0
t003257,treatment,1,0
t003258,treatment,1,0
t003259,treatment,0,0
t003260,treatment,1,0
t003261,treatment,1,0
t003262,treatment,1,0
t003263,treatment,0,0
t003264,treatment,1,0
t003265,treatment,0,0
t003266,treatment,1,0
t003267,treatment,1,0
t003268,treatment,1,0
t003269,treatment,1,0
t003270,treatment,0,0
t003271,treatment,1,0
t003272,treatment,1,0
t003273,treatment,1,0
t003274,treatment,1,0
t003275,treatment,1,0
t003276,treatment,1,0
t003277,treatment,0,0
t003278,treatment,0,0
t003279,treatment,1,0
t003280,treatment,0,0
t003281,treatment,1,0
t003282,treatment,1,0
t003283,treatment,0,0
t003284,treatment,0,0
t003285,treatment,1,0
t003286,treatment,1,0
t003287,treatment,1,0
t003288,treatment,1,0
t003289,treatment,0,0
t003290,treatment,0,0
t003291,treatment,1,0
t003292,treatment,0,0
t003293,treatment,0,0
t003294,treatment,1,0
t003295,treatment,1,0
t003296,treatment,1,0
t003297,treatment,1,0
t003298,treatment,0,0
t003299,treatment,0,0
t003300,treatment,1,0
t003301,treatment,1,0
t003302,treatment,0,0
t003303,treatment,1,0
t003304,treatment,0,0
t003305,treatment,1,0
t003306,treatment,1,0
t003307,treatment,1,0
t003308,treatment,1,0
t003309,treatment,1,0
t003310,treatment,1,0
t003311,treatment,1,0
t003312,treatment,1,0
t003313,treatment,0,0
t003314,treatment,0,0
t003315,treatment,0,0
t003316,treatment,0,0
t003317,treatment,1,0
t003318,treatment,0,0
t003319,treatment,1,0
t003320,treatment,1,0
t003321,treatment,1,0
t003322,treatment,0,0
t003323,treatment,0,0
t003324,treatment,0,0
t003325,treatment,0,0
t003326,treatment,1,0
t003327,treatment,1,0
t003328,treatment,0,0
t003329,treatment,1,0
t003330,treatment,1,0
t003331,treatment,0,0
t003332,treatment,0,0
t003333,treatment,0,0
t003334,treatment,1,0
t003335,treatment,1,0
t003336,treatment,1,0
t003337,treatment,1,0
t003338,treatment,0,0
t003339,treatment,0,0
t003340,treatment,1,0
t003341,treatment,1,0
t003342,treatment,1,0
t003343,treatment,1,0
t003344,treatment,1,0
t003345,treatment,0,0
t003346,treatment,1,0
t003347,treatment,1,0
t003348,treatment,1,0
t003349,treatment,1,0
t003350,treatment,0,0
t003351,treatment,1,0
t003352,treatment,0,0
t003353,treatment,0,0
t003354,treatment,0,0
t003355,treatment,1,1
t003356,treatment,1,0
t003357,treatment,0,0
t003358,treatment,1,0
t003359,treatment,1,0
t003360,treatment,0,0
t003361,treatment,1,0
t003362,treatment,0,0
t003363,treatment,1,0
t003364,treatment,1,0
t003365,treatment,1,0
t003366,treatment,1,1
t003367,treatment,1,0
t003368,treatment,1,0
t003369,treatment,1,0
t003370,treatment,1,0
t003371,treatment,0,0
t003372,treatment,0,0
t003373,treatment,1,0
t003374,treatment,1,0
t003375,treatment,1,0
t003376,treatment,1,0
t003377,treatment,1,0
t003378,treatment,1,0
t003379,treatment,1,0
t003380,treatment,1,0
t003381,treatment,1,0
t003382,treatment,1,0
t003383,treatment,1,0
t003384,treatment,1,0
t003385,treatment,1,0
t003386,treatment,1,0
t003387,treatment,1,0
t003388,treatment,1,0
t003389,treatment,1,0
t003390,treatment,1,0
t003391,treatment,1,0
t003392,treatment,1,0
t003393,treatment,0,0
t003394,treatment,1,0
t003395,treatment,1,0
t003396,treatment,1,0
t003397,treatment,0,0
t003398,treatment,0,0
t003399,treatment,1,0
t003400,treatment,1,0
t003401,treatment,1,0
t003402,treatment,0,0
t003403,treatment,1,0
t003404,treatment,1,0
t003405,treatment,0,0
t003406,treatment,0,0
t003407,treatment,1,0
t003408,treatment,1,0
t003409,treatment,0,0
t003410,treatment,1,0
t003411,treatment,1,0
t003412,treatment,1,0
t003413,treatment,0,0
t003414,treatment,1,0
t003415,treatment,1,0
t003416,treatment,1,0
t003417,treatment,1,0
t003418,treatment,1,0
t003419,treatment,1,0
t003420,treatment,1,0
t003421,treatment,1,0
t003422,treatment,1,0
t003423,treatment,1,0
t003424,treatment,1,0
t003425,treatment,0,1
t003426,treatment,0,0
t003427,treatment,0,0
t003428,treatment,0,0
t003429,treatment,1,0
t003430,treatment,1,0
t003431,treatment,1,0
t003432,treatment,1,0
t003433,treatment,0,0
t003434,treatment,1,0
t003435,treatment,1,0
t003436,treatment,0,0
t003437,treatment,1,0
t003438,treatment,0,0
t003439,treatment,1,0
t003440,treatment,0,0
t003441,treatment,1,0
t003442,treatment,1,0
t003443,treatment,1,0
t003444,treatment,1,0
t003445,treatment,1,0
t003446,treatment,1,0
t003447,treatment,1,0
t003448,treatment,0,0
t003449,treatment,0,0
t003450,treatment,0,0
t003451,treatment,1,0
t003452,treatment,0,0
t003453,treatment,1,0
t003454,treatment,1,0
t003455,treatment,1,0
t003456,treatment,1,0
t003457,treatment,1,0
t003458,treatment,1,0
t003459,treatment,1,0
t003460,treatment,1,0
t003461,treatment,1,0
t003462,treatment,0,0
t003463,treatment,1,0
t003464,treatment,1,0
t003465,treatment,0,1
t003466,treatment,1,0
t003467,treatment,1,0
t003468,treatment,0,0
t003469,treatment,1,0
t003470,treatment,1,0
t003471,treatment,1,0
t003472,treatment,1,0
t003473,treatment,0,0
t003474,treatment,1,0
t003475,treatment,1,0
t003476,treatment,1,0
t003477,treatment,1,0
t003478,treatment,1,0
t003479,treatment,1,0
t003480,treatment,1,0
t003481,treatment,1,0
t003482,treatment,1,0
t003483,treatment,1,0
t003484,treatment,1,0
t003485,treatment,1,0
t003486,treatment,1,0
t003487,treatment,1,0
t003488,treatment,1,0
t003489,treatment,0,0
t003490,treatment,1,0
t003491,treatment,0,0
t003492,treatment,1,0
t003493,treatment,1,0
t003494,treatment,1,0
t003495,treatment,0,0
t003496,treatment,1,0
t003497,treatment,0,0
t003498,treatment,1,0
t003499,treatment,0,0
t003500,treatment,1,0
t003501,treatment,1,0
t003502,treatment,1,0
t003503,treatment,0,0
t003504,treatment,1,0
t003505,treatment,1,0
t003506,treatment,0,0
t003507,treatment,0,0
t003508,treatment,0,0
t003509,treatment,1,0
t003510,treatment,1,0
t003511,treatment,0,0
t003512,treatment,0,0
t003513,treatment,1,0
t003514,treatment,1,0
t003515,treatment,1,0
t003516,treatment,1,0
t003517,treatment,0,0
t003518,treatment,1,0
t003519,treatment,1,0
t003520,treatment,1,0
t003521,treatment,0,0
t003522,treatment,1,0
t003523,treatment,1,0
t003524,treatment,1,0
t003525,treatment,1,0
t003526,treatment,0,0
t003527,treatment,1,0
t003528,treatment,1,0
t003529,treatment,1,0
t003530,treatment,0,0
t003531,treatment,0,0
t003532,treatment,1,0
t003533,treatment,1,0
t003534,treatment,1,0
t003535,treatment,1,0
t003536,treatment,1,0
t003537,treatment,1,0
t003538,treatment,1,0
t003539,treatment,1,0
t003540,treatment,1,0
t003541,treatment,0,0
t003542,treatment,1,0
t003543,treatment,1,0
t003544,treatment,1,0
t003545,treatment,1,0
t003546,treatment,1,0
t003547,treatment,0,0
t003548,treatment,0,0
t003549,treatment,1,0
t003550,treatment,1,0
t003551,treatment,1,0
t003552,treatment,1,0
t003553,treatment,1,0
t003554,treatment,0,0
t003555,treatment,1,0
t003556,treatment,1,0
t003557,treatment,1,0
t003558,treatment,1,0
t003559,treatment,1,0
t003560,treatment,1,0
t003561,treatment,1,0
t003562,treatment,1,0
t003563,treatment,0,0
t003564,treatment,0,0
t003565,treatment,0,0
t003566,treatment,1,0
t003567,treatment,1,0
t003568,treatment,1,0
t003569,treatment,1,0
t003570,treatment,1,0
t003571,treatment,1,0
t003572,treatment,1,0
t003573,treatment,1,0
t003574,treatment,1,0
t003575,treatment,1,0
t003576,treatment,1,0
t003577,treatment,1,0
t003578,treatment,1,0
t003579,treatment,1,0
t003580,treatment,0,0
t003581,treatment,0,0
t003582,treatment,0,0
t003583,treatment,1,0
t003584,treatment,0,0
t003585,treatment,1,0
t003586,treatment,1,0
t003587,treatment,1,0
t003588,treatment,0,0
t003589,treatment,1,0
t003590,treatment,1,0
t003591,treatment,0,0
t003592,treatment,0,0
t003593,treatment,0,0
t003594,treatment,1,0
t003595,treatment,1,0
t003596,treatment,1,0
t003597,treatment,0,0
t003598,treatment,1,0
t003599,treatment,1,0
t003600,treatment,1,0
t003601,treatment,1,0
t003602,treatment,0,0
t003603,treatment,1,0
t003604,treatment,1,0
t003605,treatment,1,0
t003606,treatment,0,0
t003607,treatment,1,0
t003608,treatment,1,0
t003609,treatment,1,1
t003610,treatment,1,0
t003611,treatment,0,0
t003612,treatment,1,0
t003613,treatment,1,0
t003614,treatment,0,0
t003615,treatment,1,0
t003616,treatment,1,0
t003617,treatment,1,0
t003618,treatment,1,1
t003619,treatment,1,0
t003620,treatment,1,0
t003621,treatment,0,0
